timestamp,usage_MB,limit_MB
1756655231.2180574,763.234375,15659.94140625
1756655236.2506056,802.0625,15659.94140625
1756655241.2681854,818.51953125,15659.94140625
1756655246.2855456,816.37109375,15659.94140625
1756655251.3006687,818.6953125,15659.94140625
1756655256.3143137,803.20703125,15659.94140625
1756655261.329569,804.29296875,15659.94140625
1756655266.345029,785.98046875,15659.94140625
1756655271.3601995,786.39453125,15659.94140625
1756655276.3741877,786.25,15659.94140625
1756655281.3859563,787.27734375,15659.94140625
1756655286.4004385,787.05859375,15659.94140625
1756655291.419188,787.6953125,15659.94140625
1756655296.4359984,789.8515625,15659.94140625
1756655301.451411,789.75,15659.94140625
1756655306.4704952,790.13671875,15659.94140625
1756655311.48744,788.90234375,15659.94140625
1756655316.5034394,788.9140625,15659.94140625
1756655321.517956,788.87890625,15659.94140625
1756655326.537187,788.88671875,15659.94140625
1756655331.557156,788.890625,15659.94140625
1756655336.5751982,788.66796875,15659.94140625
1756655341.5924854,787.59765625,15659.94140625
1756655346.6331692,787.84375,15659.94140625
1756655351.6518435,787.86328125,15659.94140625
1756655356.6676915,787.66796875,15659.94140625
1756655361.684836,787.71875,15659.94140625
1756655366.7022293,786.625,15659.94140625
1756655371.7189014,786.99609375,15659.94140625
1756655376.7479959,786.97265625,15659.94140625
1756655381.7704644,792.7890625,15659.94140625
1756655386.7830763,793.21484375,15659.94140625
1756655391.8004231,793.73046875,15659.94140625
1756655396.817495,793.56640625,15659.94140625
1756655401.8309994,793.87109375,15659.94140625
1756655406.8434224,793.40625,15659.94140625
1756655411.8562677,793.42578125,15659.94140625
1756655416.8720434,793.4765625,15659.94140625
1756655420.884168,793.609375,15659.94140625
1756655424.8962512,793.69140625,15659.94140625
1756655428.9094958,793.94921875,15659.94140625
1756655432.921421,793.69921875,15659.94140625
1756655436.9333766,794.265625,15659.94140625
1756655440.9445536,793.91015625,15659.94140625
1756655444.956546,793.78515625,15659.94140625
1756655448.9683592,794.0078125,15659.94140625
1756655452.9808204,793.77734375,15659.94140625
1756655456.9921908,793.78515625,15659.94140625
1756655461.002636,794.12109375,15659.94140625
1756655465.0137925,794.625,15659.94140625
1756655469.024335,794.2109375,15659.94140625
1756655473.0375073,793.9609375,15659.94140625
1756655477.049447,794.4609375,15659.94140625
1756655481.0604913,794.0078125,15659.94140625
1756655485.0746944,803.91015625,15659.94140625
1756655489.0884473,803.24609375,15659.94140625
1756655493.1016533,803.2421875,15659.94140625
1756655497.1159341,803.5,15659.94140625
1756655501.1320827,804.02734375,15659.94140625
1756655505.14725,803.56640625,15659.94140625
1756655509.1659055,803.5546875,15659.94140625
1756655513.1802015,803.33984375,15659.94140625
1756655517.1949856,803.86328125,15659.94140625
1756655521.2122633,804.07421875,15659.94140625
1756655525.230057,803.35546875,15659.94140625
1756655529.245236,803.37890625,15659.94140625
1756655533.2587445,803.625,15659.94140625
1756655537.2726643,803.9765625,15659.94140625
1756655541.289712,799.16796875,15659.94140625
1756655546.3057208,799.3203125,15659.94140625
1756655551.3213608,798.97265625,15659.94140625
1756655556.3379357,799.23046875,15659.94140625
1756655561.3542237,799.23828125,15659.94140625
1756655566.3711116,799.11328125,15659.94140625
1756655571.3881178,799.2265625,15659.94140625
1756655576.4027126,799.61328125,15659.94140625
1756655581.4185355,799.3984375,15659.94140625
1756655586.438259,799.40625,15659.94140625
1756655591.4646566,799.4609375,15659.94140625
1756655596.4809291,799.421875,15659.94140625
1756655601.4991837,799.50390625,15659.94140625
1756655606.5219398,799.76953125,15659.94140625
1756655611.5524163,799.7734375,15659.94140625
1756655616.56749,796.00390625,15659.94140625
1756655621.587744,795.77734375,15659.94140625
1756655626.6039836,796.02734375,15659.94140625
1756655631.6207113,796.0546875,15659.94140625
1756655636.6455402,795.99609375,15659.94140625
1756655641.6644034,795.7890625,15659.94140625
1756655646.6831534,796.28125,15659.94140625
1756655651.7005477,795.8359375,15659.94140625
1756655656.7157328,795.87109375,15659.94140625
1756655661.7318718,795.8671875,15659.94140625
1756655666.748199,796.0,15659.94140625
1756655671.7641256,796.44140625,15659.94140625
1756655676.7811177,796.203125,15659.94140625
1756655681.7999513,796.515625,15659.94140625
1756655686.8189757,796.046875,15659.94140625
1756655691.832669,795.98828125,15659.94140625
1756655696.8494349,796.28125,15659.94140625
1756655701.87801,796.296875,15659.94140625
1756655706.9027576,796.61328125,15659.94140625
1756655710.9375358,796.61328125,15659.94140625
1756655714.9684923,796.83203125,15659.94140625
1756655718.9829068,796.3515625,15659.94140625
1756655722.997516,796.578125,15659.94140625
1756655727.0178394,796.40234375,15659.94140625
1756655732.040536,796.4453125,15659.94140625
1756655737.0686407,796.2265625,15659.94140625
1756655742.0859284,796.23828125,15659.94140625
1756655747.1010547,796.7578125,15659.94140625
1756655752.117891,796.58984375,15659.94140625
1756655757.1315136,796.30859375,15659.94140625
1756655762.145359,796.578125,15659.94140625
1756655767.1590586,796.58984375,15659.94140625
1756655772.1734464,796.58984375,15659.94140625
1756655777.186754,801.17578125,15659.94140625
1756655782.200133,793.61328125,15659.94140625
1756655787.2138827,793.6328125,15659.94140625
1756655792.2280505,801.91015625,15659.94140625
1756655797.2412748,802.15234375,15659.94140625
1756655802.255501,802.1796875,15659.94140625
1756655807.2673519,802.453125,15659.94140625
1756655812.2798598,801.86328125,15659.94140625
1756655817.2939315,802.11328125,15659.94140625
1756655822.3071332,802.15625,15659.94140625
1756655827.3212702,801.3984375,15659.94140625
1756655832.3350143,801.24609375,15659.94140625
1756655837.3479476,801.515625,15659.94140625
1756655842.3605917,801.234375,15659.94140625
1756655847.3749652,801.59765625,15659.94140625
1756655852.3873627,801.44140625,15659.94140625
1756655857.4006248,802.09765625,15659.94140625
1756655862.4136574,811.2421875,15659.94140625
1756655867.4268126,806.1796875,15659.94140625
1756655872.4395237,806.203125,15659.94140625
1756655877.4525797,806.16796875,15659.94140625
1756655882.464352,806.15234375,15659.94140625
1756655887.47741,806.45703125,15659.94140625
1756655892.4915676,806.0234375,15659.94140625
1756655897.5052204,806.32421875,15659.94140625
1756655902.5186467,806.84375,15659.94140625
1756655907.5323887,808.21484375,15659.94140625
1756655912.5467224,808.23828125,15659.94140625
1756655917.558598,808.2109375,15659.94140625
1756655922.5715885,808.23828125,15659.94140625
1756655927.584661,808.23046875,15659.94140625
1756655932.6045208,808.25,15659.94140625
1756655936.6183293,808.0078125,15659.94140625
1756655940.633113,808.46875,15659.94140625
1756655944.645247,808.8125,15659.94140625
1756655948.6588721,815.7109375,15659.94140625
1756655952.6708026,815.984375,15659.94140625
1756655956.6844592,810.03515625,15659.94140625
1756655961.6970441,810.0390625,15659.94140625
1756655966.7117033,810.390625,15659.94140625
1756655971.725203,809.8125,15659.94140625
1756655976.7395732,809.87890625,15659.94140625
1756655981.7540023,810.1484375,15659.94140625
1756655986.7672188,810.12109375,15659.94140625
1756655991.7814076,810.90234375,15659.94140625
1756655996.79507,810.02734375,15659.94140625
1756656001.8075764,810.421875,15659.94140625
1756656006.821252,810.6328125,15659.94140625
1756656011.834125,810.13671875,15659.94140625
1756656016.8474596,810.43359375,15659.94140625
1756656021.8619514,809.84765625,15659.94140625
1756656026.877073,809.95703125,15659.94140625
1756656031.9018948,795.078125,15659.94140625
1756656036.9189215,795.078125,15659.94140625
1756656041.9366953,795.078125,15659.94140625
