timestamp,usage_MB,limit_MB
1756661422.4083018,759.765625,15659.94921875
1756661426.4200668,742.07421875,15659.94921875
1756661430.431912,742.07421875,15659.94921875
1756661434.4430673,742.078125,15659.94921875
1756661438.453193,742.08203125,15659.94921875
1756661442.4620821,742.08203125,15659.94921875
1756661446.4723892,719.6328125,15659.94921875
1756661450.482107,699.59375,15659.94921875
1756661454.4914253,699.609375,15659.94921875
1756661458.4992537,699.609375,15659.94921875
1756661462.5101,699.609375,15659.94921875
1756661466.521138,700.90625,15659.94921875
1756661470.5296452,701.00390625,15659.94921875
1756661474.537741,701.0546875,15659.94921875
1756661478.5462599,701.0546875,15659.94921875
1756661482.5558693,701.0546875,15659.94921875
1756661486.5653038,703.97265625,15659.94921875
1756661490.5741804,703.9765625,15659.94921875
1756661494.5828242,704.0078125,15659.94921875
1756661498.5924401,704.0625,15659.94921875
1756661502.6023104,704.0625,15659.94921875
1756661506.6144967,704.140625,15659.94921875
1756661510.6266742,704.1484375,15659.94921875
1756661514.6382496,704.19921875,15659.94921875
1756661518.6489837,704.19921875,15659.94921875
1756661522.6568563,704.203125,15659.94921875
1756661526.6652238,704.23828125,15659.94921875
1756661530.6741605,699.37890625,15659.94921875
1756661534.6822994,695.4609375,15659.94921875
1756661538.6909587,695.47265625,15659.94921875
1756661542.7004154,695.47265625,15659.94921875
1756661546.7082534,695.4921875,15659.94921875
1756661550.7174907,695.4921875,15659.94921875
1756661554.728722,695.51953125,15659.94921875
1756661558.7369843,695.51953125,15659.94921875
1756661562.7462707,695.5234375,15659.94921875
1756661566.7530591,695.53515625,15659.94921875
1756661570.7619746,695.53515625,15659.94921875
1756661574.770759,695.53515625,15659.94921875
1756661578.7789652,695.5390625,15659.94921875
1756661582.7880392,695.5390625,15659.94921875
1756661586.7974293,695.55078125,15659.94921875
1756661590.8062365,695.55078125,15659.94921875
1756661594.8150177,695.609375,15659.94921875
1756661598.8228557,695.609375,15659.94921875
1756661602.8320706,695.609375,15659.94921875
1756661606.8402412,695.69140625,15659.94921875
1756661610.8522267,695.69140625,15659.94921875
1756661614.8614292,695.7109375,15659.94921875
1756661618.8702703,695.7109375,15659.94921875
1756661622.87857,695.71875,15659.94921875
1756661626.888085,695.7421875,15659.94921875
1756661630.898508,695.7421875,15659.94921875
1756661634.9067605,695.75,15659.94921875
1756661638.9160137,695.75,15659.94921875
1756661642.9234228,695.75,15659.94921875
1756661646.9315553,695.7734375,15659.94921875
1756661650.940238,695.77734375,15659.94921875
1756661654.9479423,695.83984375,15659.94921875
1756661658.9568057,695.83984375,15659.94921875
1756661662.9662848,695.83984375,15659.94921875
1756661666.97422,695.86328125,15659.94921875
1756661670.982235,695.86328125,15659.94921875
1756661674.9912913,695.87890625,15659.94921875
1756661678.9993963,695.87890625,15659.94921875
1756661683.0075724,695.87890625,15659.94921875
1756661687.0164566,696.17578125,15659.94921875
1756661691.0244012,696.17578125,15659.94921875
1756661695.0325713,696.796875,15659.94921875
1756661699.0413465,696.80078125,15659.94921875
1756661703.0505655,696.80078125,15659.94921875
1756661707.061755,696.82421875,15659.94921875
1756661711.0714061,696.82421875,15659.94921875
1756661715.0805972,696.8515625,15659.94921875
1756661719.0895975,696.8515625,15659.94921875
1756661723.0986626,696.8515625,15659.94921875
1756661727.110233,696.86328125,15659.94921875
1756661731.120654,696.86328125,15659.94921875
1756661735.130399,696.89453125,15659.94921875
1756661739.1387575,696.89453125,15659.94921875
1756661743.1478274,696.89453125,15659.94921875
1756661747.1566052,696.9140625,15659.94921875
1756661751.1665761,696.9140625,15659.94921875
1756661755.175886,694.76953125,15659.94921875
1756661759.1856558,694.76953125,15659.94921875
1756661763.1965,694.76953125,15659.94921875
1756661767.2048411,696.2734375,15659.94921875
1756661771.2146487,696.2734375,15659.94921875
1756661775.2236521,696.3828125,15659.94921875
1756661779.2334144,696.3828125,15659.94921875
1756661783.2429833,696.3828125,15659.94921875
1756661787.2514958,696.4140625,15659.94921875
1756661791.2606583,696.4140625,15659.94921875
1756661795.2727358,696.41796875,15659.94921875
1756661799.2826424,696.41796875,15659.94921875
1756661803.2914379,696.41796875,15659.94921875
1756661807.3004336,696.47265625,15659.94921875
1756661811.3126118,696.4765625,15659.94921875
1756661815.321729,696.48828125,15659.94921875
1756661819.329601,696.48828125,15659.94921875
1756661823.3377192,696.48828125,15659.94921875
1756661827.3465242,696.4921875,15659.94921875
1756661831.3547926,696.4921875,15659.94921875
1756661835.3633986,696.51953125,15659.94921875
1756661839.3722868,696.51953125,15659.94921875
1756661843.381044,696.51953125,15659.94921875
1756661847.3899686,696.52734375,15659.94921875
1756661851.3977063,696.52734375,15659.94921875
1756661855.4064443,696.53515625,15659.94921875
1756661859.4148028,696.53515625,15659.94921875
1756661863.4234111,696.5390625,15659.94921875
1756661867.431903,696.578125,15659.94921875
1756661871.442678,696.578125,15659.94921875
1756661875.4527683,776.6171875,15659.94921875
1756661879.4686508,924.51953125,15659.94921875
1756661883.4813957,997.83984375,15659.94921875
1756661887.4906838,1198.3828125,15659.94921875
1756661891.5005703,1514.37890625,15659.94921875
1756661895.511977,1651.9140625,15659.94921875
1756661899.521464,1745.7734375,15659.94921875
1756661903.533671,1765.5078125,15659.94921875
1756661907.5432837,1774.2265625,15659.94921875
1756661911.5595932,1810.8359375,15659.94921875
1756661915.5695388,1831.56640625,15659.94921875
1756661919.5783966,1833.00390625,15659.94921875
1756661923.5871391,1843.44140625,15659.94921875
1756661927.5971997,1847.390625,15659.94921875
1756661931.606318,1847.73828125,15659.94921875
1756661935.6150718,1852.34765625,15659.94921875
1756661939.6241727,1879.98828125,15659.94921875
1756661943.6326344,1879.75,15659.94921875
1756661947.643493,1883.74609375,15659.94921875
1756661951.6519773,1895.0234375,15659.94921875
1756661955.6618614,1913.52734375,15659.94921875
1756661959.6700177,1913.5546875,15659.94921875
1756661963.6794431,1932.40625,15659.94921875
1756661967.689763,1947.01953125,15659.94921875
1756661971.6995504,1947.53515625,15659.94921875
1756661975.7095258,1961.2421875,15659.94921875
1756661979.721269,1970.97265625,15659.94921875
1756661983.73112,1975.08203125,15659.94921875
1756661987.73926,1992.6640625,15659.94921875
1756661991.748801,1994.98828125,15659.94921875
1756661995.7576883,1995.515625,15659.94921875
1756661999.768708,2007.234375,15659.94921875
1756662003.7787309,2006.77734375,15659.94921875
1756662007.7894635,2006.87890625,15659.94921875
1756662011.7993536,2007.1328125,15659.94921875
1756662015.8086858,2041.0859375,15659.94921875
1756662019.8178527,2041.1328125,15659.94921875
1756662023.8276494,2041.203125,15659.94921875
1756662027.8401334,2048.2890625,15659.94921875
1756662031.8486366,2049.80859375,15659.94921875
1756662035.8571024,2049.6171875,15659.94921875
1756662039.8662956,2048.5546875,15659.94921875
1756662043.8745735,2055.828125,15659.94921875
1756662047.8835683,2055.875,15659.94921875
1756662051.8943233,2067.90625,15659.94921875
1756662055.9034145,2045.98046875,15659.94921875
1756662059.9130683,2057.4921875,15659.94921875
1756662063.9222264,2057.75,15659.94921875
1756662067.9305227,2066.28125,15659.94921875
1756662071.9403038,2072.1015625,15659.94921875
1756662075.9596286,2072.49609375,15659.94921875
1756662079.9682841,2075.43359375,15659.94921875
1756662083.9764357,2076.921875,15659.94921875
1756662087.9857132,2076.82421875,15659.94921875
1756662091.994413,2087.140625,15659.94921875
1756662096.0073073,2103.5390625,15659.94921875
1756662100.0159924,2103.43359375,15659.94921875
1756662104.0244362,2105.51171875,15659.94921875
1756662108.0332868,2112.6875,15659.94921875
1756662112.0430212,2120.0625,15659.94921875
1756662116.0522578,2119.7578125,15659.94921875
1756662120.0623453,2138.18359375,15659.94921875
1756662124.069902,2138.9765625,15659.94921875
1756662128.08088,2139.4765625,15659.94921875
1756662132.0905306,2139.19140625,15659.94921875
1756662136.10172,2141.38671875,15659.94921875
1756662140.1106353,2151.1484375,15659.94921875
1756662144.1207025,2151.8125,15659.94921875
1756662148.1320443,2169.03125,15659.94921875
1756662152.1423929,2169.0546875,15659.94921875
1756662156.1510935,2169.48046875,15659.94921875
1756662160.1605315,2168.109375,15659.94921875
1756662164.1708782,2168.11328125,15659.94921875
1756662168.181231,2169.38671875,15659.94921875
1756662172.1912372,2151.98828125,15659.94921875
1756662176.2009342,2166.4375,15659.94921875
1756662180.2110858,2166.8046875,15659.94921875
1756662184.2200446,2166.5625,15659.94921875
1756662188.2301629,2171.484375,15659.94921875
1756662192.2391105,2171.3671875,15659.94921875
1756662196.2490165,2173.1640625,15659.94921875
1756662200.2591815,2172.34765625,15659.94921875
1756662204.2690928,2183.1953125,15659.94921875
1756662208.2798922,2191.8203125,15659.94921875
1756662212.2896166,2191.7890625,15659.94921875
1756662216.3000987,2205.87890625,15659.94921875
1756662220.309768,2205.41015625,15659.94921875
1756662224.3210607,2211.578125,15659.94921875
1756662228.3315485,2210.90234375,15659.94921875
1756662232.3427217,2211.15625,15659.94921875
