timestamp,usage_MB,limit_MB
1756651479.1955528,521.4765625,15659.94140625
1756651483.2414865,521.34765625,15659.94140625
1756651488.2573338,521.40234375,15659.94140625
1756651493.2738118,521.515625,15659.94140625
1756651497.2858512,521.546875,15659.94140625
1756651502.295786,521.6484375,15659.94140625
1756651507.3092566,521.66015625,15659.94140625
1756651512.3232281,522.30078125,15659.94140625
1756651517.3356643,519.90234375,15659.94140625
1756651522.3523145,529.0390625,15659.94140625
1756651527.3636532,529.0703125,15659.94140625
1756651532.3745494,529.16796875,15659.94140625
1756651537.388977,529.18359375,15659.94140625
1756651542.4015434,529.265625,15659.94140625
1756651547.4130414,529.27734375,15659.94140625
1756651552.4226952,529.390625,15659.94140625
1756651557.4331596,529.3984375,15659.94140625
1756651562.4458692,529.4921875,15659.94140625
1756651567.4559307,529.51171875,15659.94140625
1756651572.4671474,529.59765625,15659.94140625
1756651577.4770534,529.60546875,15659.94140625
1756651582.4877481,529.7265625,15659.94140625
1756651587.4985242,529.7421875,15659.94140625
1756651592.5112634,529.828125,15659.94140625
1756651597.5226529,529.84375,15659.94140625
1756651602.5337234,529.91015625,15659.94140625
1756651607.54542,529.92578125,15659.94140625
1756651612.558303,530.04296875,15659.94140625
1756651617.5709968,530.0546875,15659.94140625
1756651622.5813208,530.12890625,15659.94140625
1756651627.592596,530.140625,15659.94140625
1756651632.6082606,530.23046875,15659.94140625
1756651637.6240795,510.81640625,15659.94140625
1756651642.6389232,503.2890625,15659.94140625
1756651647.6560953,500.359375,15659.94140625
1756651652.6687927,500.453125,15659.94140625
1756651657.682134,498.0546875,15659.94140625
1756651662.7010484,497.0625,15659.94140625
1756651667.719491,493.96484375,15659.94140625
1756651672.7389205,487.109375,15659.94140625
1756651677.7545552,485.65625,15659.94140625
1756651682.770474,485.7734375,15659.94140625
1756651687.7854064,474.05078125,15659.94140625
1756651692.8053253,474.15625,15659.94140625
1756651697.8192518,474.16796875,15659.94140625
1756651702.8340368,474.27734375,15659.94140625
1756651707.8485048,474.2890625,15659.94140625
1756651712.8602033,474.36328125,15659.94140625
1756651717.8731337,474.3671875,15659.94140625
1756651722.8859901,474.4140625,15659.94140625
1756651727.899501,474.4375,15659.94140625
1756651732.91234,474.53125,15659.94140625
1756651737.9263809,474.5546875,15659.94140625
1756651742.9426436,474.65625,15659.94140625
1756651747.955579,474.67578125,15659.94140625
1756651752.9696693,474.77734375,15659.94140625
1756651757.9830089,474.703125,15659.94140625
1756651762.996527,474.828125,15659.94140625
1756651768.0107384,474.84375,15659.94140625
1756651773.0229938,474.94921875,15659.94140625
1756651778.0375516,474.9609375,15659.94140625
1756651783.053164,475.06640625,15659.94140625
1756651788.0683653,475.078125,15659.94140625
1756651793.0887983,475.18359375,15659.94140625
1756651798.1036794,475.19921875,15659.94140625
1756651803.1202688,475.296875,15659.94140625
1756651808.1339583,475.3046875,15659.94140625
1756651813.1510308,475.35546875,15659.94140625
1756651818.1662383,475.3671875,15659.94140625
1756651823.1790907,475.484375,15659.94140625
1756651828.1925912,470.28515625,15659.94140625
1756651833.2065582,470.39453125,15659.94140625
