timestamp,usage_MB,limit_MB
1756664362.7978268,778.71875,15659.94921875
1756664366.8067799,776.75,15659.94921875
1756664370.8150291,776.75,15659.94921875
1756664374.8253167,774.5390625,15659.94921875
1756664378.8332317,774.5390625,15659.94921875
1756664382.8423758,774.54296875,15659.94921875
1756664386.8511035,774.57421875,15659.94921875
1756664390.8617017,774.57421875,15659.94921875
1756664394.8695996,774.59375,15659.94921875
1756664398.8794262,774.59375,15659.94921875
1756664402.895986,774.34375,15659.94921875
1756664406.8973973,774.34375,15659.94921875
1756664410.9065077,774.1484375,15659.94921875
1756664414.9142826,773.9296875,15659.94921875
1756664418.9276423,773.9296875,15659.94921875
1756664422.9351919,773.9296875,15659.94921875
1756664426.946716,1020.328125,15659.94921875
1756664430.960017,1009.9609375,15659.94921875
1756664434.9729743,1009.8125,15659.94921875
1756664438.983171,1015.01171875,15659.94921875
1756664443.0011458,1015.8046875,15659.94921875
1756664447.0132315,980.5,15659.94921875
1756664451.035339,801.23828125,15659.94921875
