timestamp,usage_MB,limit_MB
1756663945.5770311,2440.609375,15659.94921875
1756663949.588853,2488.7890625,15659.94921875
1756663953.5980213,2479.5859375,15659.94921875
1756663957.6088629,2475.13671875,15659.94921875
1756663961.6186054,2474.07421875,15659.94921875
1756663965.6298423,2474.76171875,15659.94921875
1756663969.640825,2475.734375,15659.94921875
1756663973.6505914,2476.1875,15659.94921875
1756663977.6599658,2478.4609375,15659.94921875
1756663981.670068,2471.125,15659.94921875
1756663985.6806216,2472.2265625,15659.94921875
1756663989.6907828,2463.8515625,15659.94921875
1756663993.7011483,2463.87890625,15659.94921875
1756663997.7108328,2463.91015625,15659.94921875
1756664001.7209754,2470.96484375,15659.94921875
1756664005.7320426,2458.87109375,15659.94921875
1756664009.7429366,2459.8515625,15659.94921875
1756664013.7539208,2461.36328125,15659.94921875
1756664017.7649784,2461.4765625,15659.94921875
1756664021.7746503,2461.84765625,15659.94921875
1756664025.7841253,2461.9296875,15659.94921875
1756664029.7949684,2461.44140625,15659.94921875
1756664033.8349245,2461.75,15659.94921875
1756664037.8447082,2461.55859375,15659.94921875
1756664041.85486,2461.86328125,15659.94921875
1756664045.8648798,2461.953125,15659.94921875
1756664049.8760333,2464.54296875,15659.94921875
1756664053.886236,2464.87890625,15659.94921875
1756664057.895788,2448.77734375,15659.94921875
1756664061.907189,2446.1328125,15659.94921875
1756664065.9170759,2445.953125,15659.94921875
1756664069.9356346,2445.51171875,15659.94921875
1756664073.95507,2445.5078125,15659.94921875
1756664077.9676712,2445.5078125,15659.94921875
