timestamp,usage_MB,limit_MB
1756651481.229855,744.9609375,15659.94140625
1756651485.2472086,744.9609375,15659.94140625
1756651490.26405,744.9609375,15659.94140625
1756651495.2790737,744.96484375,15659.94140625
1756651499.2893236,744.96484375,15659.94140625
1756651504.302548,744.96484375,15659.94140625
1756651509.316137,744.96484375,15659.94140625
1756651514.3306496,744.96484375,15659.94140625
1756651519.3402495,744.96484375,15659.94140625
1756651524.3541067,744.96875,15659.94140625
1756651529.3683703,744.96875,15659.94140625
1756651534.3812196,744.96875,15659.94140625
1756651539.3929958,744.96875,15659.94140625
1756651544.4070425,744.96875,15659.94140625
1756651549.417786,744.96875,15659.94140625
1756651554.4276774,744.96875,15659.94140625
1756651559.4388676,744.96875,15659.94140625
1756651564.450752,744.96875,15659.94140625
1756651569.461209,744.96875,15659.94140625
1756651574.47209,744.96875,15659.94140625
1756651579.4820278,744.96875,15659.94140625
1756651584.4925334,744.96875,15659.94140625
1756651589.5049434,744.96875,15659.94140625
1756651594.5166593,744.96875,15659.94140625
1756651599.5281427,744.96875,15659.94140625
1756651604.5394578,744.96875,15659.94140625
1756651609.5506938,744.96875,15659.94140625
1756651614.5648293,744.96875,15659.94140625
1756651619.5760746,744.96875,15659.94140625
1756651624.5862045,744.96875,15659.94140625
1756651629.5993347,744.96875,15659.94140625
1756651634.6165257,743.94921875,15659.94140625
1756651639.6321132,739.3828125,15659.94140625
1756651644.644659,736.14453125,15659.94140625
1756651649.6622753,736.14453125,15659.94140625
1756651654.6741004,736.14453125,15659.94140625
1756651659.696137,732.25,15659.94140625
1756651664.7087224,730.3046875,15659.94140625
1756651669.7281427,727.14453125,15659.94140625
1756651674.745498,727.14453125,15659.94140625
1756651679.7624881,727.14453125,15659.94140625
1756651684.7775743,727.14453125,15659.94140625
1756651689.792979,727.14453125,15659.94140625
1756651694.810017,727.14453125,15659.94140625
1756651699.8243017,727.14453125,15659.94140625
1756651704.8402576,727.14453125,15659.94140625
1756651709.8539195,727.14453125,15659.94140625
1756651714.8670487,727.14453125,15659.94140625
1756651719.8831778,727.14453125,15659.94140625
1756651724.8920093,727.14453125,15659.94140625
1756651729.9053206,727.14453125,15659.94140625
1756651734.9184484,727.14453125,15659.94140625
1756651739.9348829,727.14453125,15659.94140625
1756651744.9490166,727.14453125,15659.94140625
1756651749.9610548,727.14453125,15659.94140625
1756651754.975706,727.15625,15659.94140625
1756651759.988841,726.5546875,15659.94140625
1756651765.0030527,726.5546875,15659.94140625
1756651770.0171807,726.5546875,15659.94140625
1756651775.0303097,726.5546875,15659.94140625
1756651780.047606,726.5546875,15659.94140625
1756651785.0593479,726.5546875,15659.94140625
1756651790.081672,726.5546875,15659.94140625
1756651795.095205,726.5546875,15659.94140625
1756651800.1111908,726.5546875,15659.94140625
1756651805.1277575,726.5546875,15659.94140625
1756651810.1423798,726.5546875,15659.94140625
1756651815.157886,722.93359375,15659.94140625
1756651820.171435,722.93359375,15659.94140625
1756651825.1859777,722.953125,15659.94140625
1756651830.1999178,722.94921875,15659.94140625
1756651835.217736,722.953125,15659.94140625
1756651840.2345908,722.953125,15659.94140625
1756651845.2499394,722.9609375,15659.94140625
1756651850.2884464,722.9609375,15659.94140625
1756651855.3061912,723.109375,15659.94140625
1756651860.3221118,723.109375,15659.94140625
1756651865.344403,726.03125,15659.94140625
1756651870.360394,726.03125,15659.94140625
1756651875.3984773,763.484375,15659.94140625
1756651880.4241767,831.31640625,15659.94140625
1756651885.4451344,833.2421875,15659.94140625
1756651890.4801226,821.39453125,15659.94140625
1756651895.5051095,821.8984375,15659.94140625
1756651900.5254204,821.72265625,15659.94140625
1756651905.5672884,790.265625,15659.94140625
1756651910.6050284,781.2890625,15659.94140625
1756651915.6205683,784.6484375,15659.94140625
1756651920.6406934,795.08984375,15659.94140625
1756651925.6564744,780.35546875,15659.94140625
1756651930.6698444,780.7265625,15659.94140625
1756651935.6925335,776.4140625,15659.94140625
1756651940.7129087,783.23828125,15659.94140625
1756651945.725288,785.109375,15659.94140625
1756651950.7525847,784.90234375,15659.94140625
1756651955.7683241,785.2109375,15659.94140625
1756651960.7836428,784.91796875,15659.94140625
1756651965.801753,785.12890625,15659.94140625
1756651970.816369,784.92578125,15659.94140625
1756651975.8300352,785.18359375,15659.94140625
1756651980.8468766,785.234375,15659.94140625
1756651985.8653357,770.1796875,15659.94140625
1756651990.8786137,769.9921875,15659.94140625
1756651995.8934717,773.3125,15659.94140625
1756652000.9249406,773.08984375,15659.94140625
1756652005.9501712,771.3203125,15659.94140625
1756652010.9719763,770.58984375,15659.94140625
1756652015.9862077,770.90625,15659.94140625
1756652021.0056143,769.6953125,15659.94140625
1756652026.019326,768.78125,15659.94140625
1756652031.0367973,768.76953125,15659.94140625
1756652036.051032,769.02734375,15659.94140625
1756652041.0922914,769.0859375,15659.94140625
1756652046.1066551,769.12890625,15659.94140625
1756652051.1209178,769.125,15659.94140625
1756652056.136978,769.54296875,15659.94140625
1756652061.1583028,769.2734375,15659.94140625
1756652066.1753273,769.3671875,15659.94140625
1756652071.1889293,769.73828125,15659.94140625
1756652076.212684,769.80078125,15659.94140625
1756652081.2234762,769.52734375,15659.94140625
1756652086.2397099,769.86328125,15659.94140625
1756652091.2572145,769.74609375,15659.94140625
1756652096.271807,770.109375,15659.94140625
1756652101.2932897,769.9609375,15659.94140625
1756652106.318591,770.06640625,15659.94140625
1756652111.335341,769.828125,15659.94140625
1756652116.3525991,769.90625,15659.94140625
1756652121.3733573,773.1875,15659.94140625
1756652126.3976855,772.40625,15659.94140625
1756652131.4176881,772.07421875,15659.94140625
1756652136.4376984,771.89453125,15659.94140625
1756652141.4529085,772.2109375,15659.94140625
1756652146.4732456,772.234375,15659.94140625
1756652151.488511,772.47265625,15659.94140625
1756652156.5021355,772.44921875,15659.94140625
1756652161.517629,772.515625,15659.94140625
1756652166.5332766,772.47265625,15659.94140625
1756652170.5535104,772.75390625,15659.94140625
1756652174.5813978,786.5703125,15659.94140625
1756652179.5994194,784.9375,15659.94140625
1756652184.6139586,785.140625,15659.94140625
1756652189.6319818,784.7421875,15659.94140625
1756652194.6480482,784.65234375,15659.94140625
1756652199.6642282,784.78515625,15659.94140625
1756652204.678158,767.0078125,15659.94140625
1756652209.6947408,768.11328125,15659.94140625
1756652214.7156227,768.01953125,15659.94140625
1756652218.732035,768.046875,15659.94140625
1756652223.749229,768.08203125,15659.94140625
1756652228.763445,767.8203125,15659.94140625
1756652233.77952,768.265625,15659.94140625
1756652238.79896,767.8125,15659.94140625
1756652243.8128633,768.41015625,15659.94140625
1756652248.8364477,768.1875,15659.94140625
1756652253.8506188,768.9296875,15659.94140625
1756652258.8692417,769.12109375,15659.94140625
1756652262.8864703,768.78125,15659.94140625
1756652267.902099,768.69140625,15659.94140625
1756652272.916131,770.41015625,15659.94140625
1756652277.9326656,770.125,15659.94140625
1756652282.9488783,770.7421875,15659.94140625
1756652287.9666584,770.17578125,15659.94140625
1756652292.981902,770.6640625,15659.94140625
1756652297.9996142,770.37890625,15659.94140625
1756652303.0188222,770.578125,15659.94140625
1756652308.0356302,770.5078125,15659.94140625
1756652313.0506704,771.0234375,15659.94140625
1756652318.0683386,771.125,15659.94140625
1756652322.0828176,770.34765625,15659.94140625
1756652326.0970423,771.31640625,15659.94140625
1756652330.1102557,776.83984375,15659.94140625
1756652334.1264741,776.30859375,15659.94140625
1756652338.1484513,777.29296875,15659.94140625
1756652343.1649175,777.015625,15659.94140625
1756652348.1796405,777.0546875,15659.94140625
1756652353.1960878,777.16796875,15659.94140625
1756652358.2146149,776.70703125,15659.94140625
1756652363.2301202,777.0703125,15659.94140625
1756652368.2511432,776.08984375,15659.94140625
1756652373.264484,776.46875,15659.94140625
1756652378.2822018,776.7109375,15659.94140625
1756652383.2996845,777.10546875,15659.94140625
1756652388.3154368,777.23046875,15659.94140625
1756652393.3298633,777.28125,15659.94140625
1756652398.3574777,771.59765625,15659.94140625
1756652403.386685,771.61328125,15659.94140625
1756652408.4227397,771.61328125,15659.94140625
1756652413.4420302,771.61328125,15659.94140625
