timestamp,usage_MB,limit_MB
1756661420.3974566,405.875,15659.94921875
1756661424.4132721,390.2421875,15659.94921875
1756661428.4282405,384.7421875,15659.94921875
1756661432.4383204,384.7421875,15659.94921875
1756661436.4499013,384.7578125,15659.94921875
1756661440.4584606,378.7578125,15659.94921875
1756661444.4673889,372.84765625,15659.94921875
1756661448.4781916,361.34765625,15659.94921875
1756661452.4877412,345.09765625,15659.94921875
1756661456.496303,345.1171875,15659.94921875
1756661460.5057454,336.88671875,15659.94921875
1756661464.5176675,336.94140625,15659.94921875
1756661468.5263853,324.32421875,15659.94921875
1756661472.5352008,324.3359375,15659.94921875
1756661476.5430706,330.8125,15659.94921875
1756661480.5525506,330.8125,15659.94921875
1756661484.5612652,330.828125,15659.94921875
1756661488.570204,330.8359375,15659.94921875
1756661492.5789964,330.84375,15659.94921875
1756661496.588966,330.85546875,15659.94921875
1756661500.5993176,330.85546875,15659.94921875
1756661504.608639,330.8984375,15659.94921875
1756661508.6225512,330.8984375,15659.94921875
1756661512.6322901,330.8984375,15659.94921875
1756661516.6448498,330.953125,15659.94921875
1756661520.6540043,330.96484375,15659.94921875
1756661524.6620202,326.27734375,15659.94921875
1756661528.6703613,326.2890625,15659.94921875
1756661532.6789436,326.2890625,15659.94921875
1756661536.6873455,326.3125,15659.94921875
1756661540.696413,326.328125,15659.94921875
1756661544.7049358,326.359375,15659.94921875
1756661548.7137764,326.359375,15659.94921875
1756661552.7243187,326.39453125,15659.94921875
1756661556.7344527,326.41796875,15659.94921875
1756661560.7420444,326.41796875,15659.94921875
1756661564.7505507,326.453125,15659.94921875
1756661568.758028,326.453125,15659.94921875
1756661572.7674437,326.453125,15659.94921875
1756661576.7764876,326.46484375,15659.94921875
1756661580.78396,326.46484375,15659.94921875
1756661584.7933989,326.4765625,15659.94921875
1756661588.8023808,326.48046875,15659.94921875
1756661592.8113263,326.48046875,15659.94921875
1756661596.8205366,326.51171875,15659.94921875
1756661600.828543,326.51171875,15659.94921875
1756661604.836472,327.28515625,15659.94921875
1756661608.8486488,327.3359375,15659.94921875
1756661612.8570817,327.3359375,15659.94921875
1756661616.8663888,327.359375,15659.94921875
1756661620.875245,327.359375,15659.94921875
1756661624.8843248,327.3984375,15659.94921875
1756661628.8940196,327.40234375,15659.94921875
1756661632.9040105,327.40234375,15659.94921875
1756661636.9122534,329.203125,15659.94921875
1756661640.9205837,329.203125,15659.94921875
1756661644.928238,329.22265625,15659.94921875
1756661648.9368422,329.22265625,15659.94921875
1756661652.9453204,329.29296875,15659.94921875
1756661656.953246,329.359375,15659.94921875
1756661660.9624076,329.359375,15659.94921875
1756661664.971313,329.37890625,15659.94921875
1756661668.979062,329.37890625,15659.94921875
1756661672.9874039,329.37890625,15659.94921875
1756661676.9963179,329.4375,15659.94921875
1756661681.0048916,329.4375,15659.94921875
1756661685.0127852,323.296875,15659.94921875
1756661689.021052,319.5078125,15659.94921875
1756661693.0290775,319.5078125,15659.94921875
1756661697.0384002,319.8359375,15659.94921875
1756661701.0462322,319.8359375,15659.94921875
1756661705.056718,319.84375,15659.94921875
1756661709.0675952,319.84375,15659.94921875
1756661713.077249,319.84375,15659.94921875
1756661717.086355,319.98046875,15659.94921875
1756661721.0952024,319.98046875,15659.94921875
1756661725.1048708,319.984375,15659.94921875
1756661729.117401,319.984375,15659.94921875
1756661733.1267693,319.984375,15659.94921875
1756661737.135649,320.30859375,15659.94921875
1756661741.144692,320.328125,15659.94921875
1756661745.1535227,320.37890625,15659.94921875
1756661749.162471,320.37890625,15659.94921875
1756661753.1724076,320.3828125,15659.94921875
1756661757.1815875,320.52734375,15659.94921875
1756661761.193435,320.52734375,15659.94921875
1756661765.2015154,320.55859375,15659.94921875
1756661769.210619,320.55859375,15659.94921875
1756661773.2207177,320.55859375,15659.94921875
1756661777.2295318,320.60546875,15659.94921875
1756661781.2388272,320.60546875,15659.94921875
1756661785.2485962,320.6328125,15659.94921875
1756661789.2567048,320.6328125,15659.94921875
1756661793.2666159,320.6328125,15659.94921875
1756661797.2794313,320.6875,15659.94921875
1756661801.2878983,320.69140625,15659.94921875
1756661805.2964244,320.9375,15659.94921875
1756661809.3066754,320.9375,15659.94921875
1756661813.318639,320.9375,15659.94921875
1756661817.326706,320.9453125,15659.94921875
1756661821.3347988,320.9453125,15659.94921875
1756661825.3435512,320.953125,15659.94921875
1756661829.3516967,320.953125,15659.94921875
1756661833.3599808,320.953125,15659.94921875
1756661837.36856,321.125,15659.94921875
1756661841.3777332,321.12890625,15659.94921875
1756661845.3866172,321.12890625,15659.94921875
1756661849.3948226,321.12890625,15659.94921875
1756661853.402993,321.1328125,15659.94921875
1756661857.4116645,321.15625,15659.94921875
1756661861.421091,321.1640625,15659.94921875
1756661865.42834,321.171875,15659.94921875
1756661869.4376822,321.1796875,15659.94921875
1756661873.4482508,643.4296875,15659.94921875
1756661877.463697,762.8515625,15659.94921875
1756661881.4776714,775.703125,15659.94921875
1756661885.4877598,779.12890625,15659.94921875
1756661889.4961476,782.6015625,15659.94921875
1756661893.5060496,782.7421875,15659.94921875
1756661897.5179336,782.875,15659.94921875
1756661901.5274394,782.94921875,15659.94921875
1756661905.5398407,783.03515625,15659.94921875
1756661909.55591,783.09765625,15659.94921875
1756661913.5653062,781.3671875,15659.94921875
1756661917.5757177,781.54296875,15659.94921875
1756661921.583291,781.609375,15659.94921875
1756661925.5931802,781.69140625,15659.94921875
1756661929.6026347,781.76953125,15659.94921875
1756661933.6115074,781.703125,15659.94921875
1756661937.6205056,785.625,15659.94921875
1756661941.6292572,785.6875,15659.94921875
1756661945.6395967,785.8046875,15659.94921875
1756661949.6490767,785.890625,15659.94921875
1756661953.6576445,788.7109375,15659.94921875
1756661957.667003,789.01953125,15659.94921875
1756661961.6754003,789.09765625,15659.94921875
1756661965.6858044,789.203125,15659.94921875
1756661969.6960516,789.34375,15659.94921875
1756661973.7058716,789.44140625,15659.94921875
1756661977.715773,789.55859375,15659.94921875
1756661981.7275643,785.0078125,15659.94921875
1756661985.7362087,785.1015625,15659.94921875
1756661989.745416,798.21875,15659.94921875
1756661993.7547302,793.8359375,15659.94921875
1756661997.7644672,798.81640625,15659.94921875
1756662001.7750456,798.875,15659.94921875
1756662005.7862773,798.9609375,15659.94921875
1756662009.7963889,799.03515625,15659.94921875
1756662013.8046641,799.05859375,15659.94921875
1756662017.813937,801.82421875,15659.94921875
1756662021.8237445,801.94140625,15659.94921875
1756662025.836117,802.1015625,15659.94921875
1756662029.8456745,802.2578125,15659.94921875
1756662033.8539665,802.34765625,15659.94921875
1756662037.8622983,799.71484375,15659.94921875
1756662041.8714983,799.77734375,15659.94921875
1756662045.88028,791.015625,15659.94921875
1756662049.8898296,791.0703125,15659.94921875
1756662053.8996763,791.375,15659.94921875
1756662057.9088514,791.5,15659.94921875
1756662061.9182975,791.59765625,15659.94921875
1756662065.9271305,791.6796875,15659.94921875
1756662069.936889,778.43359375,15659.94921875
1756662073.9462829,778.515625,15659.94921875
1756662077.9654331,778.671875,15659.94921875
1756662081.973584,780.21875,15659.94921875
1756662085.9814658,780.31640625,15659.94921875
1756662089.9913146,780.40234375,15659.94921875
1756662093.9993982,783.53125,15659.94921875
1756662098.0118756,784.09375,15659.94921875
1756662102.0210214,784.1796875,15659.94921875
1756662106.030019,784.54296875,15659.94921875
1756662110.0390632,784.6640625,15659.94921875
1756662114.049264,785.1484375,15659.94921875
1756662118.0592806,785.1875,15659.94921875
1756662122.0674353,785.1953125,15659.94921875
1756662126.0770013,785.28125,15659.94921875
1756662130.0865498,785.28515625,15659.94921875
1756662134.097359,785.3125,15659.94921875
1756662138.1073875,785.32421875,15659.94921875
1756662142.116799,785.3359375,15659.94921875
1756662146.1277196,788.29296875,15659.94921875
