timestamp,usage_MB,limit_MB
1756663684.8988872,2389.1875,15659.94921875
1756663688.9095824,2389.1875,15659.94921875
1756663692.9198642,2389.1875,15659.94921875
1756663696.9296584,2389.20703125,15659.94921875
1756663700.9398155,2389.20703125,15659.94921875
1756663704.9495854,2389.20703125,15659.94921875
1756663708.9603152,2389.20703125,15659.94921875
1756663712.9684336,2389.20703125,15659.94921875
1756663716.9767087,2389.296875,15659.94921875
1756663720.985505,2389.296875,15659.94921875
1756663724.9955673,2389.30078125,15659.94921875
1756663729.0054529,2389.30078125,15659.94921875
1756663733.0151782,2377.57421875,15659.94921875
1756663737.024662,2377.57421875,15659.94921875
1756663741.0339048,2377.57421875,15659.94921875
1756663745.0439808,2377.57421875,15659.94921875
1756663749.0538762,2377.57421875,15659.94921875
1756663753.0638149,2377.57421875,15659.94921875
1756663757.0737326,2377.57421875,15659.94921875
1756663761.083395,2377.57421875,15659.94921875
1756663765.0918658,2377.421875,15659.94921875
1756663769.1008887,2377.421875,15659.94921875
1756663773.109686,2377.421875,15659.94921875
1756663777.1189928,2377.421875,15659.94921875
1756663781.1286762,2377.421875,15659.94921875
1756663785.14024,2377.421875,15659.94921875
1756663789.1499665,2377.421875,15659.94921875
1756663793.1589086,2377.421875,15659.94921875
1756663797.1677423,2377.42578125,15659.94921875
1756663801.1788356,2445.4296875,15659.94921875
1756663805.1909108,2452.08984375,15659.94921875
1756663809.200834,2446.6484375,15659.94921875
1756663813.2095218,2446.40234375,15659.94921875
1756663817.2237964,2439.0078125,15659.94921875
1756663821.2343197,2438.60546875,15659.94921875
1756663825.2429872,2440.76953125,15659.94921875
1756663829.2524605,2429.46875,15659.94921875
1756663833.2627294,2431.375,15659.94921875
1756663837.2728488,2431.7265625,15659.94921875
1756663841.2828078,2434.93359375,15659.94921875
1756663845.2929547,2435.51171875,15659.94921875
1756663849.3032322,2435.27734375,15659.94921875
1756663853.313024,2435.390625,15659.94921875
1756663857.3244665,2436.94140625,15659.94921875
1756663861.3362637,2436.78125,15659.94921875
1756663865.3464391,2430.59375,15659.94921875
1756663869.355726,2430.36328125,15659.94921875
1756663873.3668945,2430.39453125,15659.94921875
1756663877.3779037,2430.69140625,15659.94921875
1756663881.388561,2430.703125,15659.94921875
1756663885.3988438,2430.74609375,15659.94921875
1756663889.408865,2430.8125,15659.94921875
1756663893.41976,2430.84375,15659.94921875
1756663897.4299684,2427.5078125,15659.94921875
1756663901.4399164,2426.9140625,15659.94921875
1756663905.4508703,2427.23828125,15659.94921875
1756663909.4620461,2427.25,15659.94921875
1756663913.4720497,2427.40234375,15659.94921875
1756663917.4818022,2427.640625,15659.94921875
1756663921.4924638,2427.6796875,15659.94921875
1756663925.5040052,2427.47265625,15659.94921875
1756663929.517771,2427.2265625,15659.94921875
1756663933.533062,2440.609375,15659.94921875
1756663937.5541918,2440.609375,15659.94921875
1756663941.5674431,2440.609375,15659.94921875
